sample_index	timestamp_epoch	timestamp_iso	path
1	1776199535	2026-04-14T16:45:35-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/001-1776199535.prom
2	1776199536	2026-04-14T16:45:36-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/002-1776199536.prom
3	1776199537	2026-04-14T16:45:37-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/003-1776199537.prom
4	1776199538	2026-04-14T16:45:38-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/004-1776199538.prom
5	1776199539	2026-04-14T16:45:39-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/005-1776199539.prom
6	1776199540	2026-04-14T16:45:40-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/006-1776199540.prom
7	1776199541	2026-04-14T16:45:41-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/007-1776199541.prom
8	1776199542	2026-04-14T16:45:42-04:00	/home/manuel/code/wesen/2026-04-09--screencast-studio/ttmp/2026/04/14/SCS-0015--investigate-browser-preview-streaming-pipeline-and-web-ui-performance-matrix/scripts/results/20260414-164535/metrics/raw/008-1776199542.prom
